#  file: fsfProjectLicenses2010-May.txt
#  package: fsfRawData
#  description of file/package:
#
#  This package includes raw data files from our database of Free Software 
#  Foundation project information generated from the list of projects gathered 
#  in 2010-May
#
#  Scripts & raw data available at http://flossmole.org
#  Scripts written by Megan Squire and contributed to the FLOSSmole project
#
#  This data is free and available for any use (after all we just spidered it ;)
#  We do however request that those using the data in any published form provide 
#  a citation to: FLOSSmole Project (2004-2010) 
#  The project is available at: http://flossmole.org
#  
#  SELECT pi.proj_num, p.proj_unixname, pi.license, pi.datasource_id 
#  FROM fsf_project_licenses pi, fsf_projects p 
#  WHERE p.proj_num = pi.proj_num AND pi.datasource_id=221 
#  ORDER BY p.proj_unixname, pi.license
#
#  datasource_id = 221 is the 2010-May collection from FSF.
proj_num	proj_unixname	license	datasource_id
1485	notespam	GPLv2	221
6030	npic	LGPLv2.1	221
1484	nsbd	GPLv2orlater	221
1483	nsound	GPLv2orlater	221
1482	nss-mdns	GPLv2orlater	221
4514	NSWebmail	NikoSoft Group Public License	221
1575	nTodo	GPLv2orlater	221
1481	ntop	GPLv2orlater	221
1480	nucleus_cms	GPLv2orlater	221
4488	NuFW	GPLv2	221
1479	number	SimplePermissive	221
1478	numdiff	GPLv2orlater	221
6176	numdifftools	BSD_3Clause	221
1477	numedit	GPLv2	221
4487	NumExp	GPLv2	221
5478	numpy	BSD_3Clause	221
1476	nurbsspp	GPL	221
1475	nut	GPLv2	221
1474	nuu	GPLv2orlater	221
1473	nuxeo	GPLv2	221
1472	nvi	BSD_3Clause	221
1471	nvu	MPL	221
4513	NX	GPLv2orlater	221
1470	nxtvepg	GPLv2orlater	221
1469	nyfolder	GPLv2orlater	221
1468	obby	GPLv2orlater	221
6330	obfuscate	Expat	221
4486	OBM	GPLv2	221
1435	obstools	GPLv2orlater	221
5429	ocaml	LGPLv2	221
5429	ocaml	QPLv1.0	221
1467	ochiba	GPLv2	221
1466	ocrad	GPLv3orlater	221
1465	ocre	GPLv2	221
1464	octans	GPL	221
1463	octave	GPLv3orlater	221
5932	octave-ad	GPLv2orlater	221
5333	octave-ann	LGPLv2.1orlater	221
5886	octave-audio	GPLv2orlater	221
5887	octave-benchmarks	GPLv2orlater	221
5933	octave-bim	GPLv2orlater	221
5888	octave-bioinfo	GPLv2orlater	221
5934	octave-civilengineering	GPLv2orlater	221
5889	octave-combinatorics	GPLv2orlater	221
5890	octave-communications	GPLv2orlater	221
5891	octave-control	GPLv2orlater	221
5891	octave-control	other	221
5892	octave-datasmoothing	GPLv2orlater	221
5893	octave-econometrics	GPLv2orlater	221
5935	octave-engine	GPLv2orlater	221
5894	octave-financial	GPLv2orlater	221
5895	octave-fixed	GPLv2orlater	221
5937	octave-fpl	GPLv2orlater	221
5896	octave-ga	GPLv2orlater	221
5938	octave-generatehtml	GPLv3orlater	221
5939	octave-graceplot	GPLv2orlater	221
5940	octave-integration	GPLv2orlater	221
5956	octave-java	GPLv2orlater	221
5941	octave-mapping	GPLv2orlater	221
5944	octave-nan	GPLv2orlater	221
5945	octave-nlwing2	GPLv3orlater	221
5955	octave-nnet	GPLv2orlater	221
5946	octave-nurbs	GPLv2orlater	221
5947	octave-ocs	GPLv2	221
5911	octave-odebvp	GPLv2orlater	221
5912	octave-odepkg	GPLv2orlater	221
5913	octave-optim	GPLv2orlater	221
5914	octave-optiminterp	GPLv2orlater	221
5915	octave-outliers	GPLv2orlater	221
5916	octave-parallel	GPLv2orlater	221
5916	octave-parallel	GPLv3orlater	221
5948	octave-pdb	GPLv2orlater	221
5917	octave-physicalconstants	GPLv2orlater	221
5918	octave-plot	GPLv2orlater	221
5919	octave-quaternion	GPLv3orlater	221
5949	octave-secs1d	GPLv2orlater	221
5950	octave-secs2d	GPLv2orlater	221
5920	octave-signal	GPLv2orlater	221
5921	octave-simp	GPLv3	221
5922	octave-sockets	GPLv2orlater	221
5923	octave-specfun	GPLv2orlater	221
5924	octave-specialmatrix	PublicDomain	221
5925	octave-splines	GPLv2orlater	221
5925	octave-splines	PublicDomain	221
5926	octave-struct	GPLv2orlater	221
5951	octave-symband	GPLv2orlater	221
5927	octave-symbolic	GPLv2orlater	221
5928	octave-time	GPLv2orlater	221
5954	octave-tsa	GPLv2orlater	221
5929	octave-video	BSD_2Clause	221
5929	octave-video	Expat	221
5930	octave-vrlm	GPLv2orlater	221
5931	octave-zenity	GPLv2orlater	221
5905	octavecdf	GPLv2orlater	221
5337	octavedb	BSD_3Clause	221
5897	octavegeneral	GPLv2orlater	221
5906	octavegpr	GPLv2orlater	221
5898	octavegsl	GPLv2orlater	221
5899	octaveident	GPLv2orlater	221
5900	octaveimage	BSD_2Clause	221
5900	octaveimage	GPLv2orlater	221
5900	octaveimage	other	221
5901	octaveinformationtheory	GPLv2orlater	221
5902	octaveio	BSD_2Clause	221
5902	octaveio	GPLv2orlater	221
5903	octaveirsa	GPLv2orlater	221
5904	octavelinearalgebra	GPLv2orlater	221
5943	octavemulticore	GPLv2orlater	221
1462	octod	GPLv2orlater	221
1461	octopus	GPLv2orlater	221
5299	odf-xslt	GPLv3orlater	221
5367	odman	GPLv3orlater	221
4476	Odot	GPLv2orlater	221
1460	odt2txt	GPLv2	221
1459	oe	GPLv2orlater	221
5619	ofeli	GPLv2	221
1458	offlineimap	GPLv2orlater	221
1457	offmirror	GPLv2orlater	221
6034	oflox	GPLv3	221
1456	oftpd	BSD_2Clause	221
6331	ofxparse	Expat	221
5452	ogdf	GPLv2	221
5452	ogdf	GPLv3	221
4475	OggEnc	GPLv2orlater	221
1455	oggvorbis	BSD_3Clause	221
1454	ogle	GPLv2orlater	221
4485	OGLFT	LGPL	221
1453	ogmrip	GPLv2orlater	221
1452	oh	GPLv2orlater	221
1451	oleo	GPLv2	221
1450	omegat	CeCILLv2	221
1450	omegat	GPLv2orlater	221
1450	omegat	LGPLv2.1orlater	221
1449	omniEvents	LGPLv2.1orlater	221
1448	omniORB	GPLv2	221
4473	OneFinger	GPLv2	221
1447	onestroke	GPLv2orlater	221
1446	online-bookmarks	GPL	221
1445	online_grades	GPLv2	221
1444	onsight	GPLv2orlater	221
4474	OnTV	GPLv2orlater	221
4472	OnurSU	GPLv2orlater	221
1443	onyx	BSD_2Clause	221
4484	OOF	GPL	221
4483	OOFEM	GPLv2orlater	221
4482	OOoLatexEquation	GPLv2orlater	221
1442	ooo_label_template	PublicDomain	221
1441	op	BSD_3Clause	221
1440	opag	GPLv2orlater	221
1439	open-cobol	GPLv2orlater	221
1439	open-cobol	LGPLv2.1	221
1434	openacs	GPLv2orlater	221
5295	openastromenace	GPLv3orlater	221
4471	OpenBabel	GPLv2orlater	221
4470	OpenBeagle	LGPL	221
1433	openberg	GPLv2orlater	221
1432	openbios	GPLv2orlater	221
1431	openbookings	GPLv2orlater	221
1430	openbox	GPLv2orlater	221
1438	openCL	BSD_3Clause	221
4469	OpenCms	LGPL	221
1429	opencubicplayer	GPLv2orlater	221
1428	opendbx	GPLv2orlater	221
1427	openedit	LGPLv2orlater	221
1427	openedit	Perl	221
1426	openemr	GPLv2	221
4468	OpenEXR	BSD_3Clause	221
1425	openfoam	GPLv2	221
4467	OpenFTS	GPLv2orlater	221
4466	OpenGLUT	X11	221
1424	opengrade	GPLv2orlater	221
4465	OpenGui	GPLv2orlater	221
4464	OpenInteract	Perl	221
4463	OpenKiosk	GPLv2orlater	221
5306	openlb	GPLv2orlater	221
1437	openMAD	GPLv2orlater	221
1423	openmailadmin	GPLv2	221
1422	openmovieeditor	GPLv2orlater	221
1421	openobex	GPLv2orlater	221
1420	openoffice	LGPLv2	221
1419	openoptimus	GPLv2orlater	221
1418	openplag	GPLv2	221
1417	openratings	GPLv2orlater	221
4462	OpenRealty	GPLv2	221
1416	opensched	GPLv2orlater	221
4461	OpenSER	GPLv2orlater	221
4460	OpenSSH	BSD_3Clause	221
4459	OpenSSL	OpenSSL License	221
5743	openstego	GPLv2	221
4457	Openswan	GPLv2orlater	221
1415	opentaxsolver	GPLv2orlater	221
1414	opentranscribe	GPLv2orlater	221
4458	OpenTRS	GPLv2orlater	221
1413	openvas	GPLv2orlater	221
1412	openvrml	LGPL	221
5693	openvulture	GFDL	221
5693	openvulture	GPLv3	221
5693	openvulture	LGPLv3	221
1436	openWebmail	GPLv2orlater	221
5458	opp	GPLv2	221
1410	optcomplete	BSD_3Clause	221
1409	optik	BSD_3Clause	221
1408	orangehrm	GPLv2	221
1407	orca	GPLv2orlater	221
6333	ordereddict	Expat	221
4456	Oregano	GPLv2orlater	221
1406	orgadoc	GPLv2orlater	221
1405	oroborus	GPLv2orlater	221
1404	oroborusthemechanger	GPL	221
4455	Orpie	GPLv2orlater	221
4481	OSCAR	GPLv2	221
1403	osgedit	GPLv2orlater	221
1402	osip	LGPL	221
4480	OSKit	GPLv2	221
4479	OSRaids	GPLv2orlater	221
4478	OSSPsvs	X11	221
1401	ostiary	GPLv2orlater	221
1400	otak	GPLv2	221
5428	othello	GPLv2	221
1399	otl	GPLv2orlater	221
4477	OTRS	GPLv2orlater	221
5461	otter	SimplePermissive	221
1398	otto	GPLv2orlater	221
1397	otto2	GPLv2orlater	221
6177	oursql	BSD_3Clause	221
1396	outl	GPLv2	221
1395	overdose	GPLv2orlater	221
1394	overflow	LGPL with exception	221
5305	owfs	GPLv2	221
5305	owfs	LGPLv2	221
1393	owl	GPLv3	221
1392	oxine	GPLv2orlater	221
1391	oyepa	GPLv2orlater	221
1390	p	GPLv2	221
1389	p0f	GPLv2orlater	221
1388	p0f2	LGPLv2.1	221
1387	p2c	GPLv2orlater	221
1386	p3pmail	GPLv2orlater	221
1385	p3scan	GPLv2orlater	221
6035	p4dti	BSD_2Clause	221
6293	packet	Expat	221
1384	packet2sql	GPLv2	221
5776	packetfence	Bitstream Font License	221
5776	packetfence	Creative Commons Attribution Share-Alike 2.5	221
5776	packetfence	GFDL	221
5776	packetfence	GPLv2	221
5776	packetfence	LGPLv2.1	221
4407	Packit	GPLv2orlater	221
1383	paco	GPLv2	221
1382	pacpl	GPLv2orlater	221
5957	padre	Perl	221
1381	pagecast	GPLv2	221
1380	pagenda	GPLv2	221
4454	PAI	GPLv2	221
6016	palabos	Expat	221
6016	palabos	GPLv3orlater	221
6334	palb	Expat	221
1379	paludis	GPLv2orlater	221
1378	pam_chroot	GPLv2orlater	221
1377	pam_pwcheck	BSD_3Clause	221
1377	pam_pwcheck	GPLv2	221
1376	pan	GPLv2orlater	221
4406	PanamaSuite	GPLv2orlater	221
1375	pancho	GPLv2	221
1374	pango	LGPL	221
1373	pangzero	GPLv2orlater	221
1372	panorama	GPLv2	221
5342	pantheios	BSD_3Clause	221
1371	pantomime	LGPLv2.1orlater	221
1370	pantry	GPLv2	221
1369	paperclips	GPLv2	221
1368	papercut	X11	221
6036	papyros	BSD_3Clause	221
1367	papyrus	GPLv2	221
6019	paragrep	BSD_2Clause	221
6031	parallel	GPLv3orlater	221
1366	parano	GPLv2orlater	221
1365	paranormal	GPLv2orlater	221
4405	Parchive	GPLv2	221
4404	Pari-GP	GPLv2	221
1364	parlement	GPLv2orlater	221
6155	parsedatetime	Apache2.0	221
1363	parted	GPLv3orlater	221
4403	ParticleSimulation	GPLv2orlater	221
6037	pascha	BSD_3Clause	221
1362	pasdoc	GPLv2	221
1361	pasmal	PublicDomain	221
5858	pasp	GPLv2	221
1360	passwd_exp	GPLv2	221
5444	password	GPLv3orlater	221
1359	patch	GPLv2	221
1358	patchutils	GPLv2orlater	221
1357	patchwork	GPLv2orlater	221
4402	PatentMailer	GPLv2orlater	221
5719	path	PublicDomain	221
1356	patolli	GPLv2orlater	221
4453	PAUD	X11	221
1355	pauker	GPLv2orlater	221
1354	paus	GPLv2orlater	221
1353	pawm	GPL	221
1352	paxutils	GPLv2	221
1351	paymaster	GPLv2	221
1350	payoff	GPLv2orlater	221
1349	payrollbash	GPLv2orlater	221
1348	pbbuttonsd	GPLv2orlater	221
1347	pbcs	GPLv2orlater	221
5364	pbooks	AGPLv3 or later	221
1346	pcal	SimplePermissiveNoNonWarranty	221
5855	pcapy	Apache 1.1	221
1345	pcb	GPLv2	221
1344	pciutils	GPLv2orlater	221
1343	pcmanfm	GPLv2orlater	221
1342	pcopy	GPLv2orlater	221
4452	PCP	X11	221
1341	pcre	PCRE	221
1340	pcrepp	LGPLv2.1	221
5366	pcritic	GPLv2	221
5366	pcritic	Perl	221
4451	PCXFirewall	GPLv2	221
1339	pd	SimplePermissive	221
1338	pdbv	GPLv2orlater	221
1337	pdc	GPLv2orlater	221
1335	pdfcube	GPLv2orlater	221
6141	pdfedit	GPLv2	221
1334	pdfeditor	GPLv2	221
4449	PDFjam	GPLv2	221
4450	PDFMap	GPLv2	221
5430	pdfposter	GPLv3	221
5816	pdfrecycle	GPLv2orlater	221
5484	pdfresurrect	GPLv3	221
1336	pdfTeX	GPLv2orlater	221
1333	pdftk	GPLv2orlater	221
5786	pdftopng	GPLv2orlater	221
1332	pdksh	PublicDomain	221
4448	PDL	Perl	221
1331	pdns-recursor	GPLv2orlater	221
1330	pdnsd	GPLv2	221
6054	pdo	BSD_2Clause	221
1329	pdp	GPLv2orlater	221
1328	pdumpfs	GPLv2	221
4447	PE	GPLv2orlater	221
1327	pea-peach	LGPLv2orlater	221
1326	peacock	GPLv2orlater	221
1325	peagle	GPLv2orlater	221
6335	pebl	Expat	221
6160	peces	GPLv3	221
1324	peep	GPLv2orlater	221
1323	peephole	GPLv2orlater	221
6336	pegboard	Expat	221
5817	peggy	GPLv2orlater	221
1322	pem	GPLv2	221
1321	pen	GPLv2orlater	221
5398	pencil	GPLv2	221
5398	pencil	LGPLv2.1orlater	221
1320	penetrator	GPLv2	221
4401	PenguinTV	GPLv2orlater	221
1319	pengupop	GPLv2orlater	221
1317	perl	Perl	221
1318	perl-reference	GPLv2	221
4400	PerlBlog	GPLv2orlater	221
4399	PerlBoard	GPLv2	221
1316	perlbot	GPLv2orlater	221
1315	perlfectsearch	GPLv2orlater	221
4398	PerlPanel	GPLv2orlater	221
4397	PerlPrimer	GPLv2orlater	221
1314	perltidy	GPLv2	221
4396	PerlWebmail	GPLv2orlater	221
6038	pesto	BSD_3Clause	221
1313	pf2x	GPLv2	221
1312	pfaedit	BSD_3Clause	221
1311	pfflowd	BSD_2Clause	221
1310	pfm	GPLv2	221
1309	pfqueue	GPLv2orlater	221
1308	pftpd	SimplePermissiveNoNonWarranty	221
6039	pg8000	BSD_3Clause	221
1306	pgcalc	GPLv2orlater	221
4446	PGMT	GPLv2orlater	221
1305	pgrd	GPLv2orlater	221
1304	pgreet	GPLv2	221
1307	pgRTReport	LGPLv2	221
4395	PgWorksheet	GPLv2orlater	221
1302	phantomsecurity	GPLv2orlater	221
1303	phantom_home	GPLv2orlater	221
1301	pharch	GPLv2	221
4394	Phase	FreelyRedistributable	221
1300	phaser	GPLv2orlater	221
4393	PhatBeat	GPLv2orlater	221
5822	phatch	BSD_3Clause	221
5822	phatch	GPLv3	221
4392	Philer	GPLv2orlater	221
5346	philologic	AGPLv1orlater	221
4391	Phing	LGPLv2.1orlater	221
1299	phonoripper	GPLv2orlater	221
1298	phorum	GPLv2	221
5562	photocalendar	GPLv2	221
4390	PhotoGen	SimplePermissiveNoNonWarranty	221
1297	photonbands	GPLv2orlater	221
4389	PhotoOrganizer	GPLv2orlater	221
1296	photoseek	GPLv2orlater	221
1295	photoshrink	GPLv2	221
1292	php	PHP3.0	221
4445	PHP-Mesh	LGPLv2.1orlater	221
1294	php-pimentcore	GPLv2orlater	221
1293	php-residence	GPLv2orlater	221
1291	php3guest	GPLv2	221
1265	phpagi	GPLv2	221
4444	PHPBackupMaker	SimplePermissive	221
1290	phpBB	GPLv2orlater	221
1289	phpBBBlog	GPLv2orlater	221
1264	phpbrainfuck	GPLv2orlater	221
1288	phpBugTracker	GPLv2	221
1287	phpCache	GPLv2orlater	221
1286	phpCodeGenie	GPLv2orlater	221
4443	PHPCoder	BSD_3Clause	221
1263	phpcollab	GPL	221
5621	phpcsl	GPLv2	221
5520	phpdbform	GPLv2	221
4388	PhpDig	GPLv2orlater	221
1262	phpdiplomacy	SimplePermissive	221
4436	PHPeasy-form	GPLv2orlater	221
4442	PHPFileManager	GPLv2orlater	221
4441	PHPFilm	GPLv2	221
4387	PhpFormGenerator	GPLv2orlater	221
1261	phpfreechat	GPLv2	221
4440	PHPGiftRegistry	GPLv2orlater	221
1285	phpGiggle	GPLv2orlater	221
1260	phpgrabcomics	GPLv2orlater	221
1259	phpgroupware	GPLv3orlater	221
1284	phpHtmlLib	LGPL	221
1258	phpipmanagement	GPLv2orlater	221
6402	phpkook	LGPLv2.1	221
4435	PHPkrm	GPLv2	221
4439	PHPLetterIt	GPLv2orlater	221
1283	phpLinkValidator	GPLv2	221
4434	PHPlist	GPLv2	221
5491	phplogcon	GFDL	221
5491	phplogcon	GPLv3orlater	221
1282	phpMailAdmin	GPLv2orlater	221
1257	phpmailer	LGPL	221
1256	phpman	GPLv2orlater	221
1281	phpMp	GPLv2orlater	221
1255	phpmyadmin	GPLv2	221
1254	phpmybackup	GPLv2orlater	221
1280	phpMyBlacklist	BSD_3Clause	221
4438	PHPMyEdit	GPLv2orlater	221
4386	PhpMyExplorer	GPLv2	221
1279	phpMyFAQ	MPL	221
4385	PhpMyLibrary	GPLv2orlater	221
1278	phpMyLinks	GPLv2orlater	221
1253	phpmyrecipes	GPLv2orlater	221
1277	phpMyVisites	GPLv2	221
1252	phpop	GPLv2orlater	221
4433	PHPortfolio	BSD_3Clause	221
4432	PHPoto	LGPLv2.1	221
1276	phpPackage	GPLv2orlater	221
1251	phppdflib	GPLv2orlater	221
1275	phpPgAdmin	GPLv2orlater	221
1250	phpprintipp	LGPLv2	221
1273	phpScheduleIt	GPLv2	221
1272	phpSera	GPLv2	221
1249	phpsitestats	GPLv2	221
1274	phpSQLViewer	GPLv2orlater	221
1248	phpsubmit	GPLv2orlater	221
1271	phpSupport	GPL	221
1247	phpsyslogng	GPLv2	221
1246	phptelemeter	GPLv2orlater	221
1270	phpThumb	GPLv2	221
1245	phpusertrack	GPLv2orlater	221
1244	phpvideopro	GPL	221
4437	PHPWeather	GPLv2orlater	221
1243	phpwebapp	GPLv2orlater	221
1268	phpWebThings	GPLv2	221
1269	phpWX	GPLv2	221
1242	phpx	GPLv2	221
1241	phpxmail	GPLv2	221
1267	php_imagick	PHP2.02	221
1266	php_syslog_viewer	GPLv2orlater	221
1240	phylographer	GPLv2orlater	221
1239	picalo	GPLv2	221
1238	picbook	GPLv2	221
1236	picocom	GPLv2orlater	221
1235	picoforge	GPLv2orlater	221
1237	picoSQL	GPLv2orlater	221
6079	picpuz	GPLv3	221
5859	picurl	BSD_3Clause	221
5859	picurl	GPLv2orlater	221
1234	picview	GPL	221
1233	pidgin	GPLv2orlater	221
4384	PiDiP	BSD_3Clause	221
6197	pies	GPLv3orlater	221
4431	PIG	GPLv2orlater	221
1232	piksel	GPL	221
1231	pikt	GPLv2	221
4430	PIL	BSD_2Clause	221
1230	pila	GPLv2orlater	221
4383	PimenGest2	GPLv2orlater	221
1229	pimentech-dbutils	LGPL	221
1228	pinball	GPL	221
1227	pinfo	GPLv2	221
1226	ping	PublicDomain	221
1225	pingus	GPLv2orlater	221
1224	pink	GPLv2orlater	221
1223	pinot	GPLv2orlater	221
1222	pinpin	GPLv2orlater	221
1221	pioneers	GPL	221
1220	pipemeter	GPLv2orlater	221
4382	PipeMore	GPLv2	221
1219	pipo	GPLv2orlater	221
1218	pips	GPLv2	221
1217	pircstats	GPLv2	221
1216	pitchfork	GPLv2	221
1215	pitchtune	GPLv2orlater	221
1214	pitivi	LGPLv2.1	221
4381	PiwiP	GPLv2orlater	221
1213	pixie	LGPLv2.1orlater	221
1212	pj	GPLv2	221
1211	pjirc	GPLv2orlater	221
1210	pjsip_and_pjmedia	GPLv2orlater	221
1209	pkdump	GPLv2orlater	221
1208	pkg-config	GPLv2orlater	221
1207	pkgutils	GPLv2orlater	221
1206	pkp	GPLv2orlater	221
1205	pkpgcounter	GPLv2orlater	221
4380	Placid	GPLv2orlater	221
1204	plait	GPLv2	221
4379	PlanetFinder	GPLv2	221
6134	planimo	GPLv2	221
1203	planner	GPLv2orlater	221
4378	PlannerMode	GPLv2orlater	221
4377	Plans	GPLv2	221
1202	planster	GPLv2orlater	221
1201	plash	GPLv2orlater	221
6337	platinfo	Expat	221
1200	playmidi	GPLv2	221
5437	playonlinux	GPLv3	221
1199	plex86	LGPL	221
1198	pliant	GPLv2	221
1197	plib	LGPL with exception	221
4427	PLies	GPLv2orlater	221
4429	PLM	GPLv2	221
1196	plone	GPL	221
1195	ploticus	GPLv2orlater	221
1194	plotutils	GPL	221
4426	PLplot	LGPLv2orlater	221
4428	PLTScheme	LGPL	221
1193	plugdaemon	BSD_3Clause	221
4376	PluggedOutBlog	GPLv2orlater	221
4375	PluggedOutCMS	GPLv2orlater	221
5441	plus4	GPLv2orlater	221
6242	plzip	GPLv3orlater	221
1192	pmacct	GPLv2orlater	221
1191	pmatch	SimplePermissiveNoNonWarranty	221
1190	pmbyas	GPLv2orlater	221
4425	PMD	GPL	221
4424	PME	PCRE	221
1189	pmidi	GPLv2orlater	221
4421	PMilter	BSD_3Clause	221
4423	PMK	BSD_3Clause	221
5362	pmk	BSD_3Clause	221
5598	pmplib	BSD_2Clause	221
5598	pmplib	GPLv2	221
5598	pmplib	LGPLv2.1	221
5598	pmplib	PublicDomain	221
5598	pmplib	X11	221
4422	PMReport	GPLv2	221
1188	pnet	GPLv2orlater	221
1187	pngcheck	X11	221
1186	pngcrush	BSD_2Clause	221
4420	PNGwriter	GPLv2orlater	221
1185	po2c	GPLv2orlater	221
1183	poc-cms	GPLv2orlater	221
1182	podfetch	GPL	221
1181	podmail	GPLv2orlater	221
4419	POE	GPLv2orlater	221
1184	poEdit	X11	221
1180	pogo	GPLv2	221
1179	poink	GPLv2	221
1178	poker-engine	GPLv2orlater	221
1177	poker-network	GPLv2orlater	221
1176	poker3D	GPLv2orlater	221
5673	poketsphinx	BSD_2Clause	221
5673	poketsphinx	X11	221
6338	polib	Expat	221
1174	policyd	GPLv2orlater	221
1175	policyd-weight	GPLv2orlater	221
1173	polipo	X11	221
6043	polipoly	BSD_3Clause	221
4374	PolygonPuzzle	GPLv2	221
5465	polyml	LGPLv2.1orlater	221
1172	polyxmass	GPLv2orlater	221
4373	PonG	GPLv2	221
1171	pootypedia	GPLv2	221
1170	pop2imap	GPLv2	221
4372	Pop3eye	GPLv2	221
4418	POPauthd	GPLv2	221
1169	popper	GPLv2orlater	221
6142	poppler	BSD_3Clause	221
6142	poppler	Expat	221
6142	poppler	GPLv2	221
6143	popplerdata	BSD_3Clause	221
6143	popplerdata	GPLv2	221
6143	popplerdata	X11	221
1168	poppy	GPLv2	221
1167	popsneaker	GPLv2orlater	221
1166	popt	X11	221
4417	POPular	GPLv2orlater	221
1165	portalproj	GPLv2orlater	221
1164	portmon	GPLv2orlater	221
6136	posnumcon	GPLv3orlater	221
1163	poster	GPLv2orlater	221
1162	postfix	IBM	221
4371	PostGIS	GPLv2	221
1161	postgresql	X11	221
4416	POT	LGPLv2.1	221
1160	potrace	GPLv2orlater	221
1159	potracegui	GPLv2orlater	221
1158	pound	GPLv2	221
1157	pounder	LGPL	221
1156	powerdaemon	GPLv2orlater	221
1155	powerguru	GPLv2orlater	221
4370	PowerMail	GPLv2orlater	221
4369	PowerPhlogger	GPLv2orlater	221
5565	powertweak	GPLv2	221
5565	powertweak	X11	221
1154	ppa	GPLv2orlater	221
1153	ppgplot	LGPLv2.1	221
4415	PPL	GPLv2	221
1152	ppm2html	GPLv2orlater	221
1151	ppp	BSD_AdClause	221
1150	ppplog	GPLv2	221
1149	pppoesk	GPLv2orlater	221
4414	PPR	BSD_2Clause	221
1148	ppts	GPLv2orlater	221
4367	Praat	BSD_3Clause	221
4367	Praat	Expat	221
4367	Praat	GPLv2orlater	221
6084	pragha	GPLv3	221
1147	praya	GPLv2orlater	221
4368	PrBoom	GPLv2orlater	221
1146	prcs	GPLv2	221
4366	PreMail	GPLv2	221
6339	preprocess	Expat	221
4365	PreprocessorSuite	GPLv2orlater	221
1145	preps	GPLv2orlater	221
4364	PrettyException	LGPLv2.1	221
4363	PrettyMake	PublicDomain	221
6013	prettytable	BSD_3Clause	221
1144	prevayler	LGPL	221
1143	preview-latex	GPLv2orlater	221
1142	prima	BSD_2Clause	221
1141	primagis	GPLv2orlater	221
6080	printoxx	GPLv3	221
1140	privbind	GPLv2orlater	221
1139	privoxy	GPLv2	221
1138	pro-search	GPLv2orlater	221
5341	processmaker	AGPLv3 or later	221
1136	procmail	Perl	221
1135	procman	GPLv2orlater	221
1134	procps	GPLv2	221
1133	procwatch	Perl	221
5942	profdepanne	GPLv3	221
6340	profilehooks	Expat	221
4360	ProfileManager	GPLv2orlater	221
1132	profoil	GPLv2	221
1131	programmable_software_ide	GPLv2orlater	221
6342	progtools	Expat	221
4362	ProGuard	GPLv2	221
1130	project_earth	GPLv2orlater	221
1129	projinfo	GPLv2orlater	221
1128	prokyon3	GPLv2	221
6216	promethee	Creative Commons Attribution Share-Alike 2.5	221
6216	promethee	GPLv3	221
6216	promethee	LGPLv2	221
1127	promp3	GPLv2orlater	221
4359	ProofGeneral	GPLv2orlater	221
1137	proSilla	GPLv2orlater	221
1126	protector	GPLv2	221
1125	proto	PublicDomain	221
1124	protoeditor	GPLv2orlater	221
1123	protoize	GPLv2orlater	221
5462	prover	GPLv2orlater	221
5296	proxyknife	GPLv3orlater	221
4361	ProZilla	GPLv2orlater	221
1122	ps-watcher	GPLv2orlater	221
1121	psad	GPLv2orlater	221
1120	pseudo-cron	GPLv2orlater	221
4413	PSGML	GPLv2orlater	221
4358	Psi	GPLv2 with exception	221
6196	psilib	BSD_3Clause	221
1119	psipuss	GPLv2orlater	221
5605	pslib	GPLv2	221
1118	psmisc	GPLv2	221
1117	psmon	GPLv2	221
1116	psnap	GPLv2orlater	221
1115	pspell	GPLv2orlater	221
1114	pspp	GPLv3orlater	221
1113	pspvc	GPLv2orlater	221
1112	pssh	GPLv2	221
6343	psutil	BSD_3Clause	221
1111	psutils	SimplePermissive	221
1110	psyced	GPLv2orlater	221
5349	psyched	GPLv2	221
5349	psyched	GPLv3	221
1109	psychopg	GPLv2	221
5664	psychosynth	Expat	221
5664	psychosynth	GPLv3orlater	221
4357	Psyco	X11	221
1108	pth	LGPL	221
1107	pthrlib	LGPL	221
1106	ptmalloc2	LGPLv2.1orlater	221
6044	ptml	BSD_4Clause	221
4412	PTunnel	BSD_3Clause	221
1105	ptx	GPLv2	221
1104	ptypes	zlib	221
1103	publimark	GPLv2orlater	221
4411	PUC	GPLv2orlater	221
1102	pucko	GPLv2	221
6391	pudb	Expat	221
4355	PunBB	GPLv2orlater	221
4354	PureData	BSD_3Clause	221
1101	pureftpserver	GPLv2	221
5513	purelang	GPLv3orlater	221
4353	PurpleView	GPLv2	221
4356	PuTTY	X11	221
1100	pvault	GPLv2orlater	221
4410	PVM	SimplePermissive	221
4409	PVote	SimplePermissiveNoNonWarranty	221
1099	pvswitch	GPLv2orlater	221
1098	pwdgen	GPL	221
1097	pwdutils	GPLv2orlater	221
1096	pwm	Perl	221
4352	PwManager	GPLv2	221
4408	PWP	GPLv2	221
1095	pwytter	GPLv2	221
1094	py-acqua	GPLv2	221
6383	py9p	PublicDomain	221
6344	pyactiveresources	Expat	221
6345	pyamf	Expat	221
1088	pyao	GPLv2	221
6347	pyauthticket	Expat	221
1087	pyb	GPLv2orlater	221
1086	pyblosxom	X11	221
1085	pybridge	GPLv2orlater	221
6369	pybytecodeverifier	Expat	221
1084	pyc	GPLv2 with exception	221
1083	pycage	GPLv2orlater	221
6349	pycerberus	Expat	221
